<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.14	08:00:00	1742.71	1748.57	1740.71	1745.59	17724	0	23
2021.04.14	12:00:00	1745.65	1746.94	1741.59	1744.22	16549	0	23
2021.04.14	16:00:00	1744.23	1744.64	1732.49	1736.34	27595	0	23
2021.04.14	20:00:00	1736.30	1737.52	1733.92	1736.20	12905	0	23
2021.04.15	00:00:00	1736.01	1739.39	1735.22	1738.58	4495	0	24
2021.04.15	04:00:00	1738.58	1740.32	1734.24	1739.73	15575	0	23
2021.04.15	08:00:00	1739.75	1747.79	1739.75	1747.79	17193	0	23
2021.04.15	12:00:00	1747.70	1752.13	1744.42	1746.70	19999	0	23
2021.04.15	16:00:00	1746.84	1769.56	1745.71	1767.34	29626	0	23
2021.04.15	20:00:00	1767.36	1767.93	1762.87	1763.26	14728	0	23
2021.04.16	00:00:00	1762.77	1765.99	1762.24	1762.53	5454	0	25
2021.04.16	04:00:00	1762.53	1764.86	1759.66	1764.80	13140	0	23
2021.04.16	08:00:00	1764.79	1767.11	1761.37	1765.97	18099	0	23
2021.04.16	12:00:00	1765.99	1783.68	1765.33	1780.62	21443	0	23
2021.04.16	16:00:00	1780.81	1782.25	1771.84	1779.85	27354	0	23
2021.04.16	20:00:00	1779.85	1780.23	1774.39	1776.81	12257	0	23
2021.04.19	00:00:00	1777.23	1783.47	1774.67	1782.03	6035	0	23
2021.04.19	04:00:00	1782.24	1783.08	1772.99	1777.84	15184	0	23
2021.04.19	08:00:00	1777.84	1788.49	1775.22	1786.92	20137	0	23
2021.04.19	12:00:00	1786.92	1789.96	1774.81	1775.99	21640	0	23
2021.04.19	16:00:00	1775.82	1776.73	1766.60	1771.36	28011	0	23
2021.04.19	20:00:00	1771.35	1771.90	1769.44	1771.31	12054	0	23
2021.04.20	00:00:00	1771.06	1772.59	1768.35	1768.63	4558	0	25
2021.04.20	04:00:00	1768.68	1775.66	1765.51	1772.25	14405	0	23
2021.04.20	08:00:00	1772.25	1774.19	1765.13	1768.13	20539	0	23
2021.04.20	12:00:00	1768.12	1775.51	1763.53	1769.41	21504	0	23
2021.04.20	16:00:00	1769.53	1780.31	1765.95	1777.92	28657	0	23
2021.04.20	20:00:00	1777.92	1779.59	1776.80	1778.61	9888	0	23
2021.04.21	00:00:00	1778.61	1779.87	1776.12	1777.32	4891	0	23
2021.04.21	04:00:00	1777.27	1784.59	1777.03	1780.98	12454	0	23
2021.04.21	08:00:00	1780.98	1788.28	1777.80	1778.34	18263	0	23
2021.04.21	12:00:00	1778.38	1787.74	1777.64	1786.19	17813	0	23
2021.04.21	16:00:00	1786.19	1797.53	1783.30	1790.74	27150	0	23
2021.04.21	20:00:00	1790.80	1795.20	1790.64	1793.51	12669	0	23
2021.04.22	00:00:00	1792.82	1794.97	1792.30	1793.88	3736	0	24
2021.04.22	04:00:00	1793.88	1797.76	1790.18	1793.21	12420	0	23
2021.04.22	08:00:00	1793.22	1794.70	1788.10	1789.55	16229	0	23
2021.04.22	12:00:00	1789.57	1790.58	1782.14	1785.09	18262	0	23
2021.04.22	16:00:00	1785.27	1788.19	1777.33	1781.67	27925	0	23
2021.04.22	20:00:00	1781.64	1784.32	1778.61	1783.94	15717	0	23
2021.04.23	00:00:00	1783.45	1786.08	1782.85	1783.86	5236	0	23
2021.04.23	04:00:00	1783.91	1789.63	1783.11	1784.81	14400	0	23
2021.04.23	08:00:00	1784.84	1786.80	1781.51	1784.55	17754	0	23
2021.04.23	12:00:00	1784.49	1795.00	1783.86	1793.36	19245	0	23
2021.04.23	16:00:00	1793.42	1795.80	1769.88	1777.43	28875	0	23
2021.04.23	20:00:00	1777.43	1779.11	1775.37	1776.67	13330	0	23
2021.04.26	00:00:00	1775.72	1779.04	1773.76	1778.30	4756	0	27
2021.04.26	04:00:00	1778.32	1782.79	1777.94	1780.21	15864	0	23
2021.04.26	08:00:00	1780.21	1783.49	1774.85	1779.47	19759	0	23
2021.04.26	12:00:00	1779.48	1782.11	1768.68	1776.53	19192	0	23
2021.04.26	16:00:00	1776.56	1780.18	1772.55	1778.75	25731	0	23
2021.04.26	20:00:00	1778.75	1782.41	1778.72	1781.16	10888	0	23
2021.04.27	00:00:00	1781.16	1782.20	1779.63	1781.19	4068	0	25
2021.04.27	04:00:00	1781.22	1783.93	1773.58	1781.43	12199	0	23
2021.04.27	08:00:00	1781.45	1783.33	1775.90	1779.17	16188	0	23
2021.04.27	12:00:00	1779.17	1785.39	1778.28	1782.90	17686	0	23
2021.04.27	16:00:00	1782.93	1785.30	1777.56	1778.11	24729	0	23
2021.04.27	20:00:00	1778.17	1779.80	1775.29	1776.40	12320	0	23
2021.04.28	00:00:00	1776.12	1776.91	1769.74	1771.70	4743	0	23
2021.04.28	04:00:00	1771.68	1772.95	1766.33	1770.90	12562	0	23
2021.04.28	08:00:00	1770.90	1771.70	1766.11	1769.71	16277	0	23
2021.04.28	12:00:00	1769.61	1769.88	1762.54	1769.43	17725	0	23
2021.04.28	16:00:00	1769.48	1775.81	1766.84	1774.53	24052	0	23
2021.04.28	20:00:00	1774.46	1782.42	1770.30	1781.46	18793	0	23
2021.04.29	00:00:00	1780.92	1785.56	1780.92	1784.53	4629	0	26
2021.04.29	04:00:00	1784.61	1789.85	1783.56	1784.98	12680	0	23
2021.04.29	08:00:00	1784.90	1785.77	1775.48	1777.24	16851	0	23
2021.04.29	12:00:00	1777.25	1781.33	1772.08	1780.05	19558	0	23
2021.04.29	16:00:00	1780.01	1780.28	1755.99	1768.52	29270	0	23
2021.04.29	20:00:00	1768.52	1774.82	1767.55	1771.73	9889	0	23
2021.04.30	00:00:00	1771.77	1773.59	1768.52	1769.68	5115	0	26
2021.04.30	04:00:00	1769.68	1770.11	1765.30	1768.60	13609	0	23
2021.04.30	08:00:00	1768.62	1773.14	1766.88	1769.46	16844	0	23
2021.04.30	12:00:00	1769.49	1772.36	1765.48	1769.23	18340	0	23
2021.04.30	16:00:00	1769.43	1772.19	1764.12	1767.75	26752	0	23
2021.04.30	20:00:00	1767.67	1770.43	1766.36	1769.03	12661	0	23
2021.05.03	00:00:00	1767.89	1770.78	1765.96	1770.68	4426	0	23
2021.05.03	04:00:00	1770.69	1775.57	1770.00	1774.15	9174	0	23
2021.05.03	08:00:00	1774.20	1781.40	1772.27	1775.51	13941	0	23
2021.05.03	12:00:00	1775.50	1786.89	1775.15	1784.47	17014	0	23
2021.05.03	16:00:00	1784.47	1797.79	1784.46	1792.74	25884	0	23
2021.05.03	20:00:00	1792.85	1793.81	1790.50	1792.77	11975	0	23
2021.05.04	00:00:00	1792.67	1793.12	1790.60	1791.09	4195	0	23
2021.05.04	04:00:00	1791.10	1791.58	1788.33	1788.58	6844	0	23
2021.05.04	08:00:00	1788.58	1790.43	1783.88	1785.73	15345	0	23
2021.05.04	12:00:00	1785.64	1789.10	1780.66	1788.27	20211	0	23
2021.05.04	16:00:00	1788.29	1798.91	1770.65	1775.90	32527	0	23
2021.05.04	20:00:00	1775.90	1779.97	1775.75	1778.63	14363	0	23
2021.05.05	00:00:00	1778.42	1779.43	1776.61	1778.58	3630	0	25
2021.05.05	04:00:00	1778.60	1783.27	1777.92	1780.49	7624	0	23
2021.05.05	08:00:00	1780.51	1780.75	1774.15	1775.08	15432	0	23
2021.05.05	12:00:00	1775.08	1782.58	1770.26	1781.67	18330	0	23
2021.05.05	16:00:00	1781.70	1785.24	1778.59	1784.10	24210	0	23
2021.05.05	20:00:00	1784.11	1787.85	1782.91	1786.65	11709	0	23
2021.05.06	00:00:00	1784.92	1787.51	1783.02	1783.35	4762	0	26
2021.05.06	04:00:00	1783.29	1790.03	1781.90	1788.53	12987	0	23
2021.05.06	08:00:00	1788.49	1795.69	1788.44	1795.03	15435	0	23
2021.05.06	12:00:00	1795.00	1796.44	1788.24	1793.62	18763	0	23
2021.05.06	16:00:00	1793.58	1817.99	1790.71	1815.73	29379	0	23
2021.05.06	20:00:00	1815.75	1816.15	1812.69	1814.66	12666	0	23
2021.05.07	00:00:00	1814.80	1815.57	1813.23	1814.46	3465	0	28
2021.05.07	04:00:00	1814.45	1822.17	1812.81	1819.27	13694	0	23
2021.05.07	08:00:00	1819.27	1823.01	1817.18	1820.64	17047	0	23
2021.05.07	12:00:00	1820.61	1843.25	1817.22	1838.48	18621	0	23
2021.05.07	16:00:00	1838.65	1842.12	1825.59	1832.57	32459	0	23
2021.05.07	20:00:00	1832.56	1832.63	1829.20	1830.89	13720	0	23
2021.05.10	00:00:00	1833.61	1836.79	1830.37	1833.04	6769	0	26
2021.05.10	04:00:00	1833.00	1834.90	1829.84	1834.08	14152	0	23
2021.05.10	08:00:00	1834.01	1839.04	1833.38	1836.15	19294	0	23
2021.05.10	12:00:00	1836.05	1842.90	1834.55	1842.24	18166	0	23
2021.05.10	16:00:00	1841.97	1845.29	1835.34	1837.53	28245	0	23
2021.05.10	20:00:00	1837.62	1838.67	1833.84	1835.50	15015	0	23
2021.05.11	00:00:00	1835.33	1836.54	1832.46	1833.87	5573	0	23
2021.05.11	04:00:00	1833.92	1838.28	1831.27	1836.07	13715	0	23
2021.05.11	08:00:00	1836.13	1837.96	1832.62	1836.05	18633	0	23
2021.05.11	12:00:00	1835.98	1841.70	1825.87	1826.49	20294	0	23
2021.05.11	16:00:00	1826.63	1835.97	1817.89	1835.08	31507	0	23
2021.05.11	20:00:00	1835.02	1838.30	1833.43	1837.19	15278	0	23
2021.05.12	00:00:00	1836.23	1837.66	1833.31	1834.21	4944	0	24
2021.05.12	04:00:00	1834.18	1834.36	1825.89	1829.87	12837	0	23
2021.05.12	08:00:00	1829.87	1835.57	1828.46	1833.28	18735	0	23
2021.05.12	12:00:00	1833.28	1840.71	1821.28	1839.79	19071	0	23
2021.05.12	16:00:00	1839.88	1843.60	1818.84	1820.30	35186	0	23
2021.05.12	20:00:00	1820.21	1825.08	1813.11	1815.25	21877	0	23
2021.05.13	00:00:00	1815.09	1819.00	1813.14	1818.44	6370	0	27
2021.05.13	04:00:00	1818.41	1822.84	1816.39	1819.09	15769	0	23
2021.05.13	08:00:00	1819.09	1822.14	1812.47	1815.06	21064	0	23
2021.05.13	12:00:00	1815.01	1821.02	1808.63	1816.85	23602	0	23
2021.05.13	16:00:00	1816.77	1828.68	1815.55	1825.98	29873	0	23
2021.05.13	20:00:00	1826.13	1828.30	1821.57	1826.25	15912	0	23
2021.05.14	00:00:00	1824.69	1826.93	1823.85	1825.72	5306	0	30
2021.05.14	04:00:00	1825.68	1826.38	1819.64	1823.60	15419	0	23
2021.05.14	08:00:00	1823.52	1836.20	1822.38	1834.78	20631	0	23
2021.05.14	12:00:00	1834.85	1839.48	1832.79	1836.97	19591	0	23
2021.05.14	16:00:00	1837.01	1841.11	1834.17	1839.20	26377	0	23
2021.05.14	20:00:00	1839.13	1845.41	1837.67	1843.67	10455	0	23
2021.05.17	00:00:00	1840.80	1847.93	1840.80	1844.10	5297	0	23
2021.05.17	04:00:00	1843.93	1853.19	1843.57	1852.68	15445	0	23
2021.05.17	08:00:00	1852.66	1855.29	1852.06	1853.04	16764	0	23
2021.05.17	12:00:00	1853.03	1853.16	1844.81	1845.69	16821	0	23
2021.05.17	16:00:00	1845.53	1868.07	1843.91	1867.94	29647	0	23
2021.05.17	20:00:00	1867.94	1868.36	1865.24	1866.72	13941	0	23
2021.05.18	00:00:00	1865.86	1869.76	1864.80	1869.00	4402	0	25
2021.05.18	04:00:00	1869.04	1873.71	1866.61	1867.88	14141	0	23
2021.05.18	08:00:00	1867.89	1871.55	1867.27	1869.31	15243	0	23
2021.05.18	12:00:00	1869.30	1874.92	1865.17	1871.11	15353	0	23
2021.05.18	16:00:00	1871.12	1873.35	1863.07	1867.22	28644	0	23
2021.05.18	20:00:00	1867.21	1870.05	1866.94	1869.20	10963	0	23
2021.05.19	00:00:00	1868.45	1871.22	1867.97	1869.59	4347	0	26
2021.05.19	04:00:00	1869.65	1871.42	1864.46	1867.89	12810	0	23
2021.05.19	08:00:00	1867.91	1873.87	1859.91	1863.13	19333	0	23
2021.05.19	12:00:00	1863.13	1872.52	1852.06	1872.43	20997	0	23
2021.05.19	16:00:00	1872.51	1889.96	1864.66	1881.92	32363	0	23
2021.05.19	20:00:00	1881.92	1882.58	1861.84	1869.11	21318	0	23
2021.05.20	00:00:00	1868.76	1871.99	1863.69	1871.60	6667	0	23
2021.05.20	04:00:00	1871.64	1877.45	1865.08	1875.43	16069	0	23
2021.05.20	08:00:00	1875.44	1878.95	1870.39	1872.15	19052	0	23
2021.05.20	12:00:00	1872.15	1872.81	1865.06	1871.37	18176	0	23
2021.05.20	16:00:00	1871.32	1883.76	1869.61	1882.52	29560	0	23
2021.05.20	20:00:00	1882.58	1883.75	1873.18	1876.84	15003	0	23
2021.05.21	00:00:00	1876.38	1878.20	1873.59	1874.48	4962	0	25
2021.05.21	04:00:00	1874.48	1876.97	1870.28	1875.99	13300	0	24
2021.05.21	08:00:00	1875.95	1878.04	1872.58	1876.10	15081	0	23
2021.05.21	12:00:00	1876.10	1888.09	1875.98	1887.03	16148	0	23
2021.05.21	16:00:00	1887.04	1889.30	1870.02	1872.77	30363	0	23
2021.05.21	20:00:00	1872.76	1881.75	1872.60	1881.57	12674	0	23
2021.05.24	00:00:00	1882.06	1884.30	1879.99	1880.91	5705	0	28
2021.05.24	04:00:00	1880.97	1886.96	1879.66	1884.47	14864	0	23
2021.05.24	08:00:00	1884.48	1886.17	1875.15	1877.47	15557	0	23
2021.05.24	12:00:00	1877.49	1886.20	1877.17	1879.86	15826	0	23
2021.05.24	16:00:00	1879.88	1885.52	1877.80	1883.84	25484	0	23
2021.05.24	20:00:00	1883.83	1884.62	1880.44	1880.44	9280	0	23
2021.05.25	00:00:00	1880.17	1881.41	1876.19	1878.67	4840	0	23
2021.05.25	04:00:00	1878.68	1879.92	1872.57	1879.50	12543	0	23
2021.05.25	08:00:00	1879.53	1887.15	1873.22	1882.55	16740	0	23
2021.05.25	12:00:00	1882.58	1884.73	1879.77	1883.22	13741	0	23
2021.05.25	16:00:00	1883.34	1895.92	1879.75	1895.26	28169	0	23
2021.05.25	20:00:00	1895.24	1900.10	1895.02	1898.91	13565	0	23
2021.05.26	00:00:00	1898.35	1900.07	1896.86	1897.80	5073	0	23
2021.05.26	04:00:00	1897.77	1907.65	1897.77	1906.39	15079	0	23
2021.05.26	08:00:00	1906.40	1910.07	1900.41	1906.39	15397	0	23
2021.05.26	12:00:00	1906.39	1912.63	1903.56	1907.93	16257	0	23
2021.05.26	16:00:00	1907.79	1908.01	1899.02	1902.18	26073	0	23
2021.05.26	20:00:00	1902.24	1902.92	1890.61	1896.19	15284	0	23
2021.05.27	00:00:00	1895.97	1897.60	1893.57	1894.45	4205	0	28
2021.05.27	04:00:00	1894.59	1899.51	1892.03	1899.22	14969	0	23
2021.05.27	08:00:00	1899.22	1903.56	1894.03	1896.34	15974	0	23
2021.05.27	12:00:00	1896.38	1898.65	1889.46	1897.34	17279	0	23
2021.05.27	16:00:00	1897.44	1898.72	1888.06	1891.45	27709	0	23
2021.05.27	20:00:00	1891.57	1898.83	1891.42	1896.27	10842	0	23
2021.05.28	00:00:00	1895.93	1898.46	1895.93	1896.65	4325	0	23
2021.05.28	04:00:00	1896.67	1898.02	1892.49	1892.88	14638	0	23
